,category,content,title
0,政治,民進黨九合一選舉大敗，總統蔡英文請辭黨主席，綠委也喊出中生代全面接班；前立委林濁水則在臉書發文質疑，把民進黨打垮的是K世代，為何接班的是中生代？他強調，世代不是問題，有開創性主張或新武器，世代交替才有意義，而不只是權的轉移而已。 林濁水表示，若2014年把國民黨中生代打跨的主力是K世代，2018年把民進黨中生代打垮的也是K世代，「那麼為什麼接班的是中生代而不是K世代？」他也指出，在台北市領軍K世代打垮國民黨中生代的不是白色的老生代？所以其實世代不是問題，有什麼開創性主張或新武器，世代交替才有意義而不只是權的轉移而己。 林濁水說，黨外時期，「新生代」只是30上下，他們既然「開發」了群眾運動，理所當然要給他們位子，縱使黨外不給，上帝一定不會漏掉做安排的。希望民進黨中生代在要求接班時，大聲說出你們的新東西是什麼。 此外，總統府祕書長陳菊、行政院長賴清德雙雙請辭，但最後接受總統慰留，繼續留下打拼。《聯合》報導，林濁水表示，檢討不只是人事異動，「人都不動，更是完全不能交代」，他認為，執政團隊應向大家說明未來重大的施政改變、方向，質疑現在都還不敢說辨方向的執政團，「還適合、還要再坐在那個位子上嗎？」（政治中心／台北報導） 想知道更多，一定要看……綠委提中生代接班　蘇嘉全：贏得民心最重要 「把立委當傳聲筒是大錯」　李俊俋再開砲：政策重心移國會看了這則新聞的人，也看了……「選擇留下比離開更艱難」　陳菊：留下來共苦患難反同婚、以核養綠公投都過關　賴清德：會依法完成後續工作丁守中不驗票了！　將提選舉無效之訴,黨內喊中生代接班　林濁水：先說出你們的新東西
1,政治,台中市清水區武鹿里長選舉開票結果，挑戰現任里長的陳意和，與現任里長蔡壽明同樣都是1079票，昨天蔡里長瀟灑地說「抽籤決定就好，不用驗票」；今上午市選舉委員會依《公職人員選舉罷免法》第67條一項規定「票數相同時，以抽籤決定之」，今天早上10點在清水區公所抽籤 選委會人員先抽順序，陳意和抽中1號，蔡壽明抽中2號，選監人員接著拿出「當選」及「不當選」2張籤紙，捲好裝在小型籤棒內放入籤箱，陳和意先上台抽，立馬抽中「當選」，台下支持者高喊「凍蒜！」；蔡壽明接著抽「不當選」，隨即和陳意和握手手說「恭喜！」，他說，將退休養老，武鹿里交給年輕人拚建設，武鹿里長選舉平和結束。（孫義方／台中報導）,里長同票抽籤分勝負　落選者向當選者握手恭喜
2,政治,台北市長柯文哲在選戰中險勝國民黨對手丁守中，丁守中因而要求驗票提出選舉無效之訴，此事看在「館長」陳之漢眼中，認為丁守中「比陳其邁還沒風度」。不過此番言論也引發丁粉和柯粉的討論，雙方互相你來我往，又掀起一波大戰！成吉思汗健身俱樂部創辦人「館長」陳之漢在這次選戰中堪稱最佳助選員，直播助攻的4名參選人全部當選。他先後與國民黨新北市長參選人侯友宜、高雄市長參選人韓國瑜、台南市議員參選人謝龍介直播，為3人拉抬聲勢，還因此與支持綠營的網友摃上。選前館長緊急與柯文哲直播，吸引同時7.1萬人在線觀看，為柯文哲做最後的拉票衝刺，也幫助柯文哲成功連任。相關新聞：最強助選員！館長直播助攻柯韓侯 當選率100%館長認為，台北市長這場選戰是全台灣人都在關心，而且大部分的人不希望柯P落選，他呼籲丁守中「要尊重人民」，認為提出選舉無效之訴，根本比高雄市長落選人陳其邁還沒有風度，當初新北「漢子」侯友宜、台中「燕子」盧秀燕和高雄「禿子」韓國瑜一起拍競選廣告，「難怪我看競選廣告沒有丁守中啊」，館長也認為，國民黨當選的「三子」不會出來幫丁守中講話。館長指出，這次選舉確實辦得很糟糕，但中選會明明是蔡英文政府在管，如果中選會真的要對付丁守中，「她就讓柯P當選就好了啊！她派一個小丑出來競選幹什麼？」他認為丁守中能和柯文哲選票接近，「是因為他媽的半路殺出個姚文智」、「是因為柯P他媽的就是一個不會做人的白癡，放任那個小野也不切割」。他認為驗票確實是丁守中的權利，「要驗就驗」，但驗票後如果同樣的柯文哲當選，丁守中反而難看，甚至影響未來的政治之路。有網友不滿館長對於丁守中的指摘，凌晨到館長粉專留言怒嗆「館長是什麼東西啊！出一張油嘴滑舌的爛嘴生意人，驗票是法律賦予的權利，這爛渣是在靠八三小」，館長則反擊，「那你就驗阿，我沒有自以為，倒是妳很自以為的來這用假帳號留言，人如果連真實身分都不敢顯示，那你講話基本上跟放屁一個樣。」而對於自己輔選勝率100%，館長表示，那不是自己的功勞，而是候選人自己的魅力，「我們不要很囂張地說都靠我，不是」、「市長他們在做、爽他們在爽、錢他們在領，權力在他們身上」。至於台南市長候選人「虧雞福來爹」林義豐同樣有上直播，但沒有當選，館長表示，自己本來就沒有支持他，是網友有興趣覺得對方有趣，「虧雞我沒有輔選他啦！你可以調我以前（影片），我沒有去輔選，我直播裡面也都沒有講到他，永遠都在講這三個人（侯友宜、韓國瑜、柯文哲）啦！」館長在選前與柯P直播助攻也在《批踢踢實業坊》引發討論，有網友發文認為「他真正最大的貢獻...是不是在於推了阿伯一把？」有人認為館長的直播確實讓柯P在最後增加曝光度，不無小補，但也有人覺得「怎麼不說是館長才害柯選的那麼辛苦」。館長今天凌晨在粉專分享討論文並表示，「也許真的是我害到柯P拿了更少的票，再次跟支持柯P的人道歉，也許是我的錯才會那麼難選，對不起」。 ,【選舉無效之爭】館長轟丁守中貪！柯粉丁粉掀罵戰
3,政治,,他爆14年前內幕！嗆丁守中「全台你最沒資格提驗票」
4,政治,桃園市長鄭文燦今日仍繼續全市謝票行程，並到各區宮廟參拜，同時感謝地方人士支持。中午鄭文燦回到家鄉八德指玄宮上香，鄭文燦母親鄭邱璧回也到場陪同。鄭文燦在參拜後接受媒體訪問，提及民進黨中生代接班議題，鄭文燦說：中生代應承擔較重責任！ 這次民進黨選舉失敗，外界有所謂中生代應提早接班、扛起的說法，鄭文燦說，民主就是要接受選民一次又一次的考驗，遇到挫敗反而是一個學習的機會，要反省執政有哪些缺點，1個人不要怕失敗、1個政黨也不能怕失敗，現在這個時刻，黨內老中青三代都應該團結反省才能再出發。鄭文燦表示，中生代應該承擔比較重的責任是對的，不過這是屬於全黨的事，要集思廣益。 而民進黨該往那個方向改革，鄭文燦表示，一個政黨的生命在選民的支持，要貼近民意也要務實執政，更重要是拼經濟、拼建設、顧民生，這是台灣目前很需要的，台灣的自由民主也需要良好的經濟發展來支持。 對於韓國瑜說讓大家賺大錢的說法，鄭文燦說，這是好事，但這大都是拜拜的時候在講的，政治人物要這樣說，要有很具體的政策才能讓所有人民生活改善，這是需要複雜的努力；台灣現在內需市場力道點顯得有些不足，所以政府現在要把拼經濟、顧民生當作重點方向。至於兩岸關係，希望能朝向更善意、更和平的方向來發展，但這段時間真正的協商、交流障礙不在台灣，是對岸設下了許多政治前提，希望兩岸能朝向務實方向開放。 外界認為他接黨主席的呼聲最高，鄭文燦表示，目前都還在謝票行程，而且這一屆市府預算也還沒審，後面時間可能都要在議會把預算審完，暫時還沒有辦法兼顧黨務，等預算審畢後，我再跟黨內各方面意見領袖來商量。 鄭文燦母親鄭邱璧回並不贊成兒子接黨主席，她希望鄭文燦好好做，把這4年該做的都做完成，以後的事情再說，我的心願就是如此。（突發中心吳詠平／桃園報導）看了這則新聞的人，也看了……【最即時專題2】蘇貞昌大敗有氣度　無意黨主席同喊「中生代接班」【最即時專題1】被中央拖累「上屆贏的票都吐回去」　林佳龍邁向綠營中生代接班林佳龍大將卓冠廷難掩落寞　失業放空等當奶爸,【選後謝票】鄭文燦返鄉謝票　籲黨內中生代應承擔較重責任
5,政治,扁子陳致中7年前因偽證案遭解除高雄市議員職務，此次參選以15938票重返議會，他今午在「一邊一國愛台灣聯播網」節目中直言，大家有「有嘴講到無涎」，從一例一休到同婚、空污法休正，基層對執政黨的信任全失，支持者「覺得中央政府講不聽」，才決定教訓政府，正是敗選致命原因。他還警告，執政黨再不回應民意，2020年不用選了。陳致中的廣播節目每周一至五中午播出，每天節目開場白就是報數父親陳水扁政治冤案已發生幾天，他今午一開場就循慣例說，阿扁總統政治案未平反已3666天。陳致中強調，敗選論原因可能千百個、一萬個都不只，星期六晚上他看到開票結果一整晚都沒睡，一個人想到到天亮，此次敗選可說是非戰之罪，像陳其邁如此優秀的人選落選，更讓他看心中淌血、流眼淚。他痛批，選務作業混亂是此次敗選致命原因之一，大選跟公投案合併不是不行，但投票當天看到人潮聚集比夜市還多，他心中就覺得不妙，因為很多長期支持民進黨的長輩、勞工朋友，長輩們要照顧兒孫，勞工朋友老闆只給1小時休假出去投票，但排隊一排一兩個小時，他們最後被迫放棄投票，根據里長告訴他，這些被迫放棄投票的支持者起碼有一成以上。陳致中強調，中選會主委也是執政黨官派，如今的結果就是「自己害自己」。話鋒一轉，他還痛批東奧正名案未過關沒是非、沒天理。陳致中表示，此次10個公投案，選前一直拜託大家支持東奧正名案，雖然沒過關，但要面對現實；公投案只有3個沒過關，東奧正名案是其中之一，他很無奈也痛苦；行政院官方對此案的態度就是不支持、不同意甚至打壓，最後以運動員宣導投反對票，就是在打恐嚇牌，其實國際奧會根本沒這樣，官方的作法沒是非天理，主要關鍵就是中華奧會都是統派、國民黨舊勢力在把持。（魏斌／高雄報導）,【砲打中央】陳致中選後開嗆　「再不回應民意，2020年不用選」
6,政治,時代力量台中南屯區候選人吳佩芸以9票之差落選，前晚選舉結束，她就在臉書粉絲專頁宣佈要申請驗票，她今天進一步表示，是要針對只贏她9票的民進黨籍候選人何文海提出當選無效之訴，下午會向法院提出告訴進而希望重新驗票。 吳佩芸指出，監票志工發現，開票時有她的有效票被認定為無效票，當時向選務人員反應但未獲接受，另外，吳佩芸是3號候選人、4號候選人是魏佩瑩，兩者發音接近，也有監票志工發現唱票時沒有念號次，差點記錯票數的情形。 吳佩芸強調，有效票被當無效票或是沒念號次差點記錯票的情況，可能在每一個投開票所都有類似情形，由於監票志工提出的說法必須負法律責任，內部正在比對志工看到的情況與現場影片，要以足夠的證據說服法官重新驗票，目前初步認為有超過9票有疑慮，導致選舉結果受到影響。 何文海則大喊委屈說：「當初性騷擾風波沒，有開記者會反駁是最大的錯誤！」他強調，當時絕對沒有說到「胸部」等詞語，但因為現場沒有錄音，雙方各說各話，他選擇不開記者會反駁，吳佩芸卻持續炒作，連續在台北、台中開了3、4場記者會拉抬聲勢，確實對選情造成影響。 何文海強調，現在講什麼都沒有用，也尊重吳佩芸提出告訴，等法院正式判定選舉結果後，他會召開記者完整說明性騷擾事件的情況。何文海昨起除親自拜訪支持者，也透過臉書、簡訊、LINE感謝選民支持，但車隊等大型謝票行程，將等法院認定選舉結果後再視情況進行。（王乙徹／台中報導）,性騷風波延長賽　吳佩芸要對何文海提當選無效　
7,政治,本屆台北市長選舉柯文哲以3254票險勝國民黨候選人丁守中，丁不滿投票當天下午4時預定投票截止時間後，竟出現邊開票、邊投票的情況，開票時間也長達近10小時，懷疑選務機關藉此操作棄保效應，漏夜向法院聲請重新計票並查封票匭，今卻撤回重新驗票聲請，決定改提選舉無效之訴。對此，律師宋耀明說：「這次的爭議本來就不是驗票就能解決的。」宋耀明分析指出，丁守中與柯文哲的票數雖然只差3254票，可以向法院聲請驗票，但這次的爭議重點，就像丁守中在選後的談話，關鍵在於「票還沒投完就開票」的現象，是否會影響排隊民眾的投票意向？有無違反《選罷法》？是否真有影響選舉結果？所以，驗票並非重點，也不是單純驗票就能解決的事，真要解決爭議，就是提出選舉無效之訴，由法院針對這是投票過程每個細節進行調查，調查法方有很多。宋耀明表示，丁守中今天撤銷驗票聲請，想必律師團應該在聲請驗票後有仔細分析，修正訴訟方向，畢竟這次爭議的焦點，在於邊開票、邊投票的現象，是否有失公平而影響選舉結果。（張欽/台北報導）【更多司法新聞，請看《蘋果陪審團》粉絲團】,丁守中訴訟策略急轉彎　律師宋耀明：驗票不能解決爭議
8,政治,(更新：卓冠廷選後首度露面談未來規劃)台中市長林佳龍最大戰將、台中市政府新聞局長卓冠廷，由媒體轉戰政壇，4年前幫助十年磨一劍的林佳龍強勢大贏21萬票，也成為全國直轄市最年輕的新聞局長。隨著林佳龍競選連任失利，他將「失業」，讓很多網友關心。卓今天受訪坦言，從立委助理到新聞局長任內幾乎沒有一天是休息的，他說敗選第一天早上，他倒著柳橙汁看著窗外風景，覺得「休息一下蠻好的，6年來沒過這樣的生活。」，他說現在就是「放空」，沒有其他規劃，「期待明年3月新生命的到來！」 卓冠廷與立委洪慈庸是在林佳龍2014年選市長時相識，洪慈庸日前宣布懷孕，林佳龍當時道喜還說「會給局長多一點的時間去陪慈庸，不過還有幾個月才會生產，所以11月24日（投票日）的事情還是要認真點！」。面對敗選卓冠廷昨晚在臉書寫下心情，「感謝大家的鼓勵及多年來的照顧。未來不管在任何領域，都會更加努力，謝謝大家。」而洪慈庸臉書則是在23日後暫無新貼文。卓冠廷今天現身和林佳龍一起出席市政會議，他表示，從媒體工作轉戰政壇就知道「政務官沒有做一輩子的！」他說選輸不是開心的事，但也不一定是壞事，至少賺到6年不曾有過的放空感受與休息，他說家人現在都準備明年3月迎接新生命的到來，他「沒有太大壓力，只想好好休息一下，沉澱一下好好思考未來。」 至於戶籍設在北屯區，因國民黨盧秀燕辭立委而出現一個立委缺額，他是否有機會代表民進黨參加立委補選？卓冠廷說「目前沒有規劃」，他並說「明天的事明天再說！」 「昨天有點放空的感覺，放空感覺太好了！」卓冠廷說，昨天早上倒著柳橙汁看著窗外風景，突然覺得休息一下蠻好的，因為6年來沒好好休息，「我今年32歲，同仁常開玩笑說局長你的白頭髮怎麼那麼多？」他說他不嫌累，但從選票的反應卻表示團隊有很大反省空間，「市長說凡事要反求諸己，不要怪別人，這是很好的機會，沉澱一下，好好思考未來。」 卓冠廷說，寶貝女兒3月要出生，全家現在都全心準備迎接新生命誕生。而雖然開心談迎接新生命，但卓冠廷仍難免落寞，他說他的角色深夜11點接電話是平常的事情，過去4年沒日沒夜這麼努力，為何最後反應出來民意上的選票跟成績有一段落差？他說他真的要趁這段時間好好沉澱思考檢討。(曾雪蒨／台中報導)出版:08:44更新:13:32想知道更多，一定要看……【最即時專題1】被中央拖累「上屆贏的票都吐回去」　林佳龍邁向綠營中生代接班,林佳龍大將卓冠廷難掩落寞　失業放空等當奶爸
9,政治,高雄市準市長韓國瑜前天當選後，馬不停蹄向外界請益與徵詢新高雄市府新團隊名單，未有公開的謝票行程，為安撫許多支持者的心，韓國瑜錄了一段感謝辭，今起以12輛宣傳車沿街播放的方式，來表達謝意，且喊話「我韓國瑜保證會認真做好市長的工作。」韓國瑜前天深夜召開當選後記者會後，就無公開行程，有部分支持者遲等不到謝票訊息而感到不安，韓國瑜的幕僚表示，韓國瑜內心急切要為高雄打拼，昨起開始請益與徵詢高市府新局處首長人選，謝票部分，暫以錄音檔對外表達謝意，親自謝票行程，日後另行安排。 韓國瑜在錄音檔中表示，「感謝各位鄉親的愛護，這次能順利當選高雄市長，我韓國瑜保證會做好市長的工作。」從今年八月就開始幫韓國瑜助選的前飛官畢克文，今也開著韓國瑜習慣坐的戰車，行駛高雄市區，沿街播放韓國瑜的謝票感言，韓親自謝票行程，會日後再安排。(吳慧芬／高雄報導)想知道更多，一定要看……韓國瑜選後拼經濟　當選隔天熱線郭台銘邀設廠傳被徵詢出任韓國瑜副手　楊秋興：容我保留警界也颳韓風　李佳芬握手道謝警察影片瘋傳看了這則新聞的人，也看了……韓國瑜好險！吳敦義「母豬說」　差點輸掉高雄,急拼經濟緩謝票　韓國瑜錄感謝辭宣傳車放送
